==============================================================================
==============================================================================
Thu. Sep. 1 2016                  LANDSAT 5                       Time: 14:03
                            Image Assessment System
                            GEOMETRIC VERIFY Report
==============================================================================
Order ID: 0501608307017_03178                          Path / Row - 13 / 32
Reference Image: L51EDC1010185150100_HDF.L1G

Color mapping per rank
----------------------
Rank  1 is Green: total residual <= 0.5
Rank  2 is Cyan: 0.5 < total residual <=  1
Rank  3 is Blue:  1 < total residual <=  2
Rank  4 is Yellow:  2 < total residual <=  3
Rank  5 is Red:  3 < total residual

Percentage of residuals by rank
-------------------------------
Rank   1 -- 100.0%
Rank   2 --  0.0%
Rank   3 --  0.0%
Rank   4 --  0.0%
Rank   5 --  0.0%

       GCP    Latitude    Longitude  Sample   Line     Total    Rank
        ID                           Residual Residual Residual
              (Degree)    (Degree)   (Pixel)  (Pixel)  (Pixel)
----------------------------------------------------------------------
0130321142   40.88720    -74.11781    -0.04      0.07     0.08     1 
0130321143   40.88691    -74.08043     0.01      0.01     0.01     1 
0130321144   40.88661    -74.04304    -0.04      0.01     0.04     1 
0130321145   40.88629    -74.00566     0.21      0.12     0.25     1 
0130321148   40.88527    -73.89350     0.09      0.04     0.10     1 
0130321150   40.88453    -73.81874     0.07      0.00     0.07     1 
0130321151   40.88414    -73.78136    -0.15     -0.04     0.16     1 
0130321152   40.88374    -73.74398    -0.17     -0.12     0.21     1 
0130321155   40.88246    -73.63184     0.20      0.02     0.20     1 
0130321156   40.88201    -73.59446     0.25      0.07     0.26     1 
0130321157   40.88155    -73.55709     0.22      0.04     0.23     1 
0130321158   40.88108    -73.51971    -0.08     -0.03     0.08     1 
0130321159   40.88059    -73.48234    -0.06     -0.02     0.06     1 
0130321160   40.88009    -73.44496     0.26      0.12     0.29     1 
0130321161   40.87958    -73.40759     0.13      0.08     0.15     1 
0130321162   40.87906    -73.37022     0.12      0.08     0.15     1 
0130321163   40.87853    -73.33285     0.02      0.04     0.04     1 
0130321164   40.87798    -73.29548    -0.01      0.02     0.02     1 
0130321165   40.87742    -73.25811     0.22      0.10     0.24     1 
0130321166   40.87685    -73.22074     0.19      0.03     0.19     1 
0130321167   40.87627    -73.18337     0.14      0.01     0.14     1 
0130321168   40.87567    -73.14601     0.15      0.05     0.16     1 
0130321169   40.87506    -73.10864     0.23     -0.07     0.24     1 
0130321170   40.87445    -73.07128     0.08      0.00     0.08     1 
0130321171   40.87382    -73.03392     0.08      0.02     0.08     1 
0130321172   40.87317    -72.99656     0.11      0.11     0.15     1 
0130321173   40.87252    -72.95920     0.21      0.03     0.21     1 
0130321174   40.87185    -72.92184     0.28     -0.10     0.30     1 
0130321175   40.87117    -72.88448     0.15      0.05     0.16     1 
0130321176   40.87048    -72.84713     0.24      0.01     0.24     1 
0130321177   40.86977    -72.80977     0.16     -0.02     0.17     1 
0130321178   40.86906    -72.77242     0.13      0.01     0.13     1 
0130321179   40.86833    -72.73507     0.11     -0.19     0.22     1 
0130321180   40.86759    -72.69772     0.06     -0.05     0.08     1 
0130321181   40.86684    -72.66037    -0.02     -0.05     0.05     1 
0130321182   40.86608    -72.62302     0.03     -0.07     0.08     1 
0130321183   40.86530    -72.58567     0.13     -0.01     0.13     1 
0130321184   40.86451    -72.54833    -0.06     -0.06     0.09     1 
0130321185   40.86371    -72.51099     0.03     -0.00     0.03     1 
0130321187   40.86207    -72.43631     0.45     -0.02     0.45     1 
0130321213   40.86285    -74.26764     0.26      0.05     0.27     1 
0130321215   40.86235    -74.19290     0.18      0.12     0.22     1 
0130321216   40.86208    -74.15552     0.07      0.07     0.09     1 
0130321217   40.86180    -74.11815    -0.01      0.02     0.02     1 
0130321218   40.86151    -74.08078     0.17     -0.05     0.17     1 
0130321219   40.86120    -74.04341    -0.09     -0.01     0.09     1 
0130321220   40.86089    -74.00604    -0.00      0.15     0.15     1 
0130321221   40.86056    -73.96867     0.03      0.01     0.03     1 
0130321225   40.85913    -73.81919     0.05      0.03     0.06     1 
0130321226   40.85874    -73.78182    -0.16     -0.06     0.17     1 
0130321228   40.85793    -73.70709     0.13      0.05     0.13     1 
0130321229   40.85750    -73.66973     0.17     -0.06     0.18     1 
0130321230   40.85706    -73.63236    -0.00      0.04     0.04     1 
0130321231   40.85661    -73.59500     0.26      0.18     0.32     1 
0130321232   40.85615    -73.55764     0.32      0.07     0.33     1 
0130321233   40.85568    -73.52028     0.27      0.08     0.29     1 
0130321234   40.85519    -73.48292     0.22      0.12     0.25     1 
0130321235   40.85470    -73.44556     0.40      0.11     0.41     1 
0130321236   40.85419    -73.40820     0.11      0.07     0.13     1 
0130321237   40.85367    -73.37084     0.17      0.10     0.20     1 
0130321238   40.85313    -73.33348     0.29      0.04     0.29     1 
0130321239   40.85259    -73.29613     0.18      0.10     0.21     1 
0130321240   40.85203    -73.25877     0.21      0.04     0.22     1 
